Calcarin1	CAH0941340
Calcarin2	CAH0796798
Calcarin3	CAH0794662
Calcarin4	CAH0797442
Calcarin5	CAH0922394
Calcarin6	CAH0825081
Calcarin7	CAH0869830
Calcarin8	xxxxxxxxxx
Calcarin9	CAH0814227
Calcarin10	CAH0811471
Calcarin11	CAH0924671
Diactinin	CAH0874028
Triactinin	CAH0815330
Spiculin	CAH0817835
CA1	CAH0806658
CA2	CAH0924017
SLC4-AE-like1	CAH0940907
SLC4-NCBT-like1	CAH0811962
Cysteine-rich secretory protein LCCL domain-containing 2-like	CAH0893205
similar to Collagen alpha-1(XXVII) chain B (2.97e-106 Danio)	CAH0871496
similar to Collagen alpha-2(I) chain (1.45e-109 Rattus)	CAH0871494
Peptidase inhibitor 15-like	CAH0891878
FibronectionIII-domain containing protein	CAH0869470
Subtilisin-like protease	CAH0797261
SMP_1	CAH0794423
SMP_2	CAH0795681
SMP_3	CAH0799386
SMP_4	CAH0816633
SMP_5	CAH0869199
SMP_6	CAH0888392
hypothetical protein12	CAH0821874
hypothetical protein2	CAH0819637
hypothetical protein3	CAH0889971
hypothetical protein4	CAH0928132
hypothetical protein5	CAH0945103
hypothetical protein6	CAH0945104
Neurogenic locus notch homolog protein 1	CAH0903063
Hexaxilin-like1	CAH0884385
Hexaxilin-like2	CAH0927425	
